metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_sending,1757787332,0.062769,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_waiting,1757787332,92.705365,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_receiving,1757787332,0.125377,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_failed,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
checks,1757787332,1.000000,asset /_app/immutable/assets/0.56795cc5.css loads,,,,,,,,default,,,,,,,
checks,1757787332,1.000000,asset /_app/immutable/assets/0.56795cc5.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787332,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_duration,1757787332,92.893564,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_blocked,1757787332,0.000451,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_connecting,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_tls_handshaking,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_sending,1757787332,0.071867,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_waiting,1757787332,92.760691,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_receiving,1757787332,0.061006,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_failed,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
checks,1757787332,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css loads,,,,,,,,default,,,,,,,
checks,1757787332,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787332,1.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_duration,1757787332,92.688460,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_blocked,1757787332,0.000528,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_connecting,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_tls_handshaking,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_sending,1757787332,0.090232,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_waiting,1757787332,92.383586,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_receiving,1757787332,0.214642,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_failed,1757787332,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
checks,1757787332,1.000000,asset /images/pizza.png loads,,,,,,,,default,,,,,,,
checks,1757787332,1.000000,asset /images/pizza.png response time < 500ms,,,,,,,,default,,,,,,,
vus,1757787333,10.000000,,,,,,,,,,,,,,,,
vus_max,1757787333,10.000000,,,,,,,,,,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_duration,1757787333,92.628091,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_blocked,1757787333,0.000580,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_sending,1757787333,0.066501,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_waiting,1757787333,92.494485,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_receiving,1757787333,0.067105,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
checks,1757787333,1.000000,asset /_app/immutable/assets/0.56795cc5.css loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,asset /_app/immutable/assets/0.56795cc5.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_duration,1757787333,92.529623,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_blocked,1757787333,0.000315,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_sending,1757787333,0.060051,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_waiting,1757787333,92.414770,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_receiving,1757787333,0.054802,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
checks,1757787333,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_duration,1757787333,97.906776,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_blocked,1757787333,0.000260,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_sending,1757787333,0.054850,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_waiting,1757787333,97.626196,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_receiving,1757787333,0.225730,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/images/pizza.png,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/images/pizza.png,,
checks,1757787333,1.000000,asset /images/pizza.png loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,asset /images/pizza.png response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_duration,1757787333,97.705931,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_blocked,1757787333,0.000366,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_sending,1757787333,0.052344,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_waiting,1757787333,97.548287,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_receiving,1757787333,0.105300,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/0.56795cc5.css,,
checks,1757787333,1.000000,asset /_app/immutable/assets/0.56795cc5.css loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,asset /_app/immutable/assets/0.56795cc5.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_duration,1757787333,97.758291,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_blocked,1757787333,0.000635,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_sending,1757787333,0.064744,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_waiting,1757787333,97.631639,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_receiving,1757787333,0.061908,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/assets/4.1bdb0f28.css,,
checks,1757787333,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,asset /_app/immutable/assets/4.1bdb0f28.css response time < 500ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_duration,1757787333,90.535965,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_blocked,1757787333,0.000588,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_sending,1757787333,0.076988,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_waiting,1757787333,90.176613,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_receiving,1757787333,0.282364,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
checks,1757787333,1.000000,JS module /_app/immutable/entry/start.865d8e2a.js loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,JS module /_app/immutable/entry/start.865d8e2a.js response time < 800ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_duration,1757787333,90.448537,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_blocked,1757787333,0.000611,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_sending,1757787333,0.056910,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_waiting,1757787333,90.278322,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_receiving,1757787333,0.113305,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
checks,1757787333,1.000000,JS module /_app/immutable/chunks/index.98b0eb20.js loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,JS module /_app/immutable/chunks/index.98b0eb20.js response time < 800ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_duration,1757787333,93.086033,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_blocked,1757787333,0.000772,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_sending,1757787333,0.090005,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_waiting,1757787333,92.722143,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_receiving,1757787333,0.273885,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/entry/start.865d8e2a.js,,
checks,1757787333,1.000000,JS module /_app/immutable/entry/start.865d8e2a.js loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,JS module /_app/immutable/entry/start.865d8e2a.js response time < 800ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_duration,1757787333,92.935788,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_blocked,1757787333,0.000637,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_sending,1757787333,0.048963,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_waiting,1757787333,92.702004,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_receiving,1757787333,0.184821,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
http_req_failed,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/_app/immutable/chunks/index.98b0eb20.js,,
checks,1757787333,1.000000,JS module /_app/immutable/chunks/index.98b0eb20.js loads,,,,,,,,default,,,,,,,
checks,1757787333,1.000000,JS module /_app/immutable/chunks/index.98b0eb20.js response time < 800ms,,,,,,,,default,,,,,,,
http_reqs,1757787333,1.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_duration,1757787333,91.803341,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_blocked,1757787333,0.000311,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_connecting,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_tls_handshaking,1757787333,0.000000,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
http_req_sending,1757787333,0.057073,,,,true,,GET,https://quickpizza.grafana.com/,HTTP/2.0,default,,200,,tls1.3,https://quickpizza.grafana.com/,,
